"Title: Habitat and predator heterogeneity influence density of a declining mammal. Habitat composition (2015–2022) used in the density modelling of hedgehogs at Brackenhurst, Southwell, England. X and Y indicate the longitude/1000 and latitude/1000 (EPSG:27700) of the centroid of the 50 x 50 m grid cell, respectively; d2build and d2badger indicate euclidean distance (m) from the centroid of the 50 x 50 m grid cell to the nearest building and to the nearest badger sett, respectively; edge_length refers to edge density, the total length (m) of all types of edges within each  50 x 50 m grid cell. BUILDING, BADGER, and EDGE indicate the standardised z-score values of d2build,  d2badger, and edge_length, respectively. SOIL: Soil types (categorical: type 0, low permeability, and type 1, high permeability). LANDUSE: Land use (categorical: 0, arable; 1, amenity; 2, pasture).",,,,,,,,,
X,Y,d2build,d2badger,edge_length,BUILDING,BADGER,EDGE,SOIL,LANDUSE
469.4009048,351.7890519,449.751572,646.748119,0,0.556518255,0.235546025,-0.833274126,0,Arable
469.4509048,351.7890519,442.399797,618.444634,0,0.526354461,0.130859783,-0.833274126,0,Arable
469.5009048,351.7890519,437.825188,593.012985,22.442618,0.507585171,0.036795616,0.100979,0,Arable
469.5509048,351.7890519,414.418918,570.837136,21.49648,0.411550955,-0.045226308,0.061592653,0,Arable
469.6009048,351.7890519,371.694394,552.309399,22.472043,0.236255351,-0.113754941,0.102203883,0,Arable
469.6509048,351.7890519,331.014207,537.806943,4.942712,0.069347513,-0.167395248,-0.627516329,0,Arable
469.7009048,351.7890519,293.230434,527.66177,0,-0.085676547,-0.20491925,-0.833274126,0,Arable
469.7509048,351.7890519,259.610806,522.127933,3.878212,-0.22361543,-0.225387281,-0.671829879,0,Arable
469.8009048,351.7890519,231.972958,521.352294,24.728881,-0.337011502,-0.228256141,0.196152747,0,Arable
469.8509048,351.7890519,212.662023,525.355927,0,-0.416242859,-0.213447883,-0.833274126,0,Arable
469.9009048,351.7890519,204.05592,534.031353,0,-0.451553069,-0.181360042,-0.833274126,0,Arable
469.9509048,351.7890519,198.365433,518.659836,0,-0.474900722,-0.238214749,-0.833274126,0,Arable
470.0009048,351.7890519,181.589348,479.894443,18.553672,-0.543731775,-0.381596502,-0.060912136,0,Arable
470.0509048,351.7890519,176.356467,443.383952,13.866099,-0.565201904,-0.516638038,-0.256048888,0,Arable
470.1009048,351.7890519,183.880173,409.731595,18.927325,-0.534332686,-0.641108179,-0.04535754,0,Arable
470.1509048,351.7890519,190.911487,379.69808,5.90047,-0.50548372,-0.752193291,-0.587646306,0,Arable
470.2009048,351.7890519,205.423147,354.205143,0,-0.445943437,-0.846484145,-0.833274126,0,Arable
470.2509048,351.7890519,230.10898,334.293188,0,-0.344659265,-0.920132593,-0.833274126,0,Arable
470.3009048,351.7890519,262.109932,321.002472,0,-0.213361697,-0.969291031,-0.833274126,0,Arable
470.3509048,351.7890519,255.031521,315.17176,0,-0.242403898,-0.990857114,-0.833274126,0,Arable
470.4009048,351.7890519,209.918108,317.212689,0,-0.42750094,-0.98330832,-0.833274126,0,Arable
470.4509048,351.7890519,167.601156,326.977892,0,-0.601124308,-0.947189715,-0.833274126,0,Arable
470.5009048,351.7890519,130.823096,343.809822,25.091946,-0.752022,-0.884933371,0.211266577,1,Arable
470.5509048,351.7890519,105.113299,366.736752,35.178296,-0.857507422,-0.80013342,0.631146491,1,Arable
470.6009048,351.7890519,98.17605,394.697982,4.31E-02,-0.885970448,-0.696713079,-0.831480563,1,Pasture
470.6509048,351.7890519,81.282271,426.70499,0,-0.95528439,-0.578328598,-0.833274126,0,Pasture
470.7009048,351.7890519,60.70537,461.917525,0,-1.039709913,-0.448087818,-0.833274126,0,Pasture
470.7509048,351.7890519,55.055976,499.658335,41.128017,-1.062888965,-0.308495696,0.878824532,0,Pasture
470.8009048,351.7890519,14.432131,539.396981,61.357424,-1.229565636,-0.161514167,1.720944881,0,Arable
470.8509048,351.7890519,17.66018,580.723476,23.485906,-1.216321184,-0.008659653,0.144409537,0,Pasture
470.9009048,351.7890519,39.973072,623.322073,0,-1.124773017,0.148899992,-0.833274126,0,Pasture
469.1009048,351.7390519,570.768575,829.777985,8.294452,1.053042185,0.912519507,-0.487988293,0,Pasture
469.1509048,351.7390519,548.653032,789.127455,3.320115,0.962303728,0.762165188,-0.695062637,0,Pasture
469.2009048,351.7390519,530.342845,749.608415,41.196771,0.887178367,0.615995917,0.881686687,0,Pasture
469.2509048,351.7390519,516.243079,711.409455,75.211458,0.829328058,0.474709232,2.29766798,0,Arable
469.3009048,351.7390519,506.694704,674.754806,5.592275,0.79015177,0.339134499,-0.600475967,0,Arable
469.3509048,351.7390519,500.781736,639.909902,22.426933,0.765891296,0.210253478,0.100326046,0,Arable
469.4009048,351.7390519,499.728307,607.186396,0,0.761569153,0.089218882,-0.833274126,0,Arable
469.4509048,351.7390519,491.907993,576.945365,0,0.729482975,-0.022633771,-0.833274126,0,Arable
469.5009048,351.7390519,482.914084,549.596752,21.564415,0.692581622,-0.123788222,0.064420648,0,Arable
469.5509048,351.7390519,441.157223,525.592262,0,0.521256269,-0.21257375,-0.833274126,0,Arable
469.6009048,351.7390519,401.289644,505.408608,0,0.357682501,-0.287227132,-0.833274126,0,Arable
469.6509048,351.7390519,363.93277,489.518638,20.635877,0.204409974,-0.345999444,0.025767025,0,Arable
469.7009048,351.7390519,329.940515,478.350429,12.094587,0.064942235,-0.387307354,-0.329794317,0,Arable
469.7509048,351.7390519,300.457029,472.239101,27.454348,-0.056026357,-0.409911354,0.30960989,0,Arable
469.8009048,351.7390519,276.92618,471.381379,0.541742,-0.152571714,-0.413083814,-0.810722172,0,Arable
469.8509048,351.7390519,260.9632,475.805674,0,-0.218066655,-0.396719652,-0.833274126,0,Arable
469.9009048,351.7390519,253.998965,485.367567,0,-0.246640401,-0.361353031,-0.833274126,0,Arable
469.9509048,351.7390519,244.869607,499.772259,0,-0.284097492,-0.308074324,-0.833274126,0,Arable
470.0009048,351.7390519,230.440587,514.094001,0,-0.343298706,-0.255102425,-0.833274126,0,Arable
470.0509048,351.7390519,226.351169,480.190893,10.341024,-0.360077289,-0.380500021,-0.402792543,0,Arable
470.1009048,351.7390519,232.263589,449.303846,37.72109,-0.335819062,-0.494742096,0.736999273,0,Arable
470.1509048,351.7390519,240.331901,422.095484,48.459951,-0.302715368,-0.595377801,1.184042215,0,Arable
470.2009048,351.7390519,252.013683,399.318481,31.296905,-0.254785871,-0.679623216,0.469569892,0,Arable
470.2509048,351.7390519,272.511229,381.766815,10.707282,-0.170685936,-0.744541651,-0.387545764,0,Arable
470.3009048,351.7390519,300.023071,370.184484,13.005338,-0.057806854,-0.787381277,-0.291881084,0,Arable
470.3509048,351.7390519,278.400222,365.139979,0.89656,-0.146523824,-0.806039412,-0.795951664,0,Arable
470.4009048,351.7390519,237.762947,366.90306,0,-0.313255598,-0.799518296,-0.833274126,0,Arable
470.4509048,351.7390519,201.384593,375.37782,0,-0.46251333,-0.768172659,-0.833274126,0,Arable
470.5009048,351.7390519,171.989213,390.127106,0,-0.583120427,-0.713619401,-0.833274126,0,Arable
470.5509048,351.7390519,152.662191,410.475104,7.709417,-0.662417791,-0.638358159,-0.512342453,0,Arable
470.6009048,351.7390519,147.971199,435.637995,39.236803,-0.681664588,-0.545288048,0.800096154,0,Arable
470.6509048,351.7390519,123.323131,464.834502,5.25E-04,-0.78279381,-0.437298781,-0.833252311,0,Pasture
470.7009048,351.7390519,110.622607,497.354768,24.530143,-0.834903132,-0.31701591,0.187879547,0,Pasture
470.7509048,351.7390519,84.839218,532.59029,12.485623,-0.940690499,-0.186690109,-0.313516051,0,Pasture
470.8009048,351.7390519,45.714664,570.037779,3.748262,-1.101215684,-0.048182894,-0.677239478,0,Arable
470.8509048,351.7390519,15.807479,609.289521,24.592511,-1.223922683,0.096997721,0.190475896,0,Pasture
470.9009048,351.7390519,49.074303,650.018748,0,-1.087431334,0.247643117,-0.833274126,0,Pasture
469.1009048,351.6890519,615.162573,802.448562,39.441627,1.23518752,0.811436033,0.808622658,0,Pasture
469.1509048,351.6890519,594.70024,760.3383,33.880934,1.15123206,0.655682596,0.577139258,0,Pasture
469.2009048,351.6890519,577.850983,719.239158,16.023176,1.082100791,0.503668994,-0.166252971,0,Pasture
469.2509048,351.6890519,564.938176,679.334676,70.69584,1.029120485,0.356074087,2.109689474,0,Pasture
469.3009048,351.6890519,556.131875,640.848061,87.973282,0.992988875,0.213723451,2.828923941,0,Arable
469.3509048,351.6890519,550.667098,604.050389,49.385872,0.970567292,0.077619717,1.22258687,0,Arable
469.4009048,351.6890519,549.709274,569.269276,44.716217,0.966637411,-0.051025359,1.028195977,0,Arable
469.4509048,351.6890519,541.506571,536.896772,16.076563,0.932982321,-0.170761702,-0.164030522,0,Arable
469.5009048,351.6890519,510.962492,507.394107,15.564362,0.807662193,-0.279883357,-0.185352713,0,Arable
469.5509048,351.6890519,471.695189,481.289326,0,0.646551314,-0.376437241,-0.833274126,0,Arable
469.6009048,351.6890519,434.637819,459.162336,0,0.494507631,-0.45827845,-0.833274126,0,Arable
469.6509048,351.6890519,400.404441,441.611466,0,0.35405058,-0.523193941,-0.833274126,0,Arable
469.7009048,351.6890519,369.780204,429.198465,23.349099,0.22840157,-0.56910597,0.138714418,0,Arable
469.7509048,351.6890519,343.731119,422.37656,40.915418,0.121524075,-0.594338184,0.869974375,0,Arable
469.8009048,351.6890519,323.364755,421.417363,0,0.037962371,-0.59788597,-0.833274126,0,Arable
469.8509048,351.6890519,309.803885,426.360446,0,-0.017676887,-0.579602965,-0.833274126,0,Arable
469.9009048,351.6890519,303.960738,437.005567,0,-0.041650895,-0.540229802,-0.833274126,0,Arable
469.9509048,351.6890519,291.700698,452.950881,0,-0.091952942,-0.48125279,-0.833274126,0,Arable
470.0009048,351.6890519,279.698118,473.661415,0,-0.141198653,-0.404650634,-0.833274126,0,Arable
470.0509048,351.6890519,276.345872,498.543651,13.016017,-0.154952674,-0.312618583,-0.291436523,0,Arable
470.1009048,351.6890519,281.213143,490.782957,33.790153,-0.134982617,-0.341323101,0.573360085,0,Arable
470.1509048,351.6890519,289.951116,466.00275,10.633433,-0.099131352,-0.432977776,-0.390619963,0,Arable
470.2009048,351.6890519,299.70506,445.476391,7.25735,-0.05911163,-0.508898723,-0.531161308,0,Pasture
470.2509048,351.6890519,317.134982,429.813758,39.339621,0.012402065,-0.566830182,0.804376304,0,Pasture
470.3009048,351.6890519,341.066079,419.55991,17.282229,0.11058961,-0.604756141,-0.113840438,0,Pasture
470.3509048,351.6890519,308.175747,415.115851,26.938805,-0.024357021,-0.621193404,0.288148642,0,Arable
470.4009048,351.6890519,272.023576,416.667519,28.381787,-0.172686738,-0.615454242,0.348217815,0,Arable
470.4509048,351.6890519,240.876236,424.149116,29.787187,-0.300482,-0.587782022,0.406722546,0,Arable
470.5009048,351.6890519,216.732443,437.25636,30.329734,-0.39954222,-0.539302193,0.429307997,0,Arable
470.5509048,351.6890519,201.401795,455.503871,29.241046,-0.46244275,-0.471810033,0.383987486,0,Arable
470.6009048,351.6890519,191.656066,478.303698,36.677528,-0.502428768,-0.387480198,0.693557262,0,Arable
470.6509048,351.6890519,169.590135,505.039681,61.315835,-0.592963669,-0.288591684,1.719213605,0,Arable
470.7009048,351.6890519,155.33165,535.122165,10.75377,-0.651465193,-0.17732545,-0.385610521,0,Pasture
470.7509048,351.6890519,115.827122,568.019703,0,-0.813549388,-0.055647161,-0.833274126,0,Arable
470.8009048,351.6890519,82.610166,603.271941,0,-0.949836135,0.074740468,-0.833274126,0,Pasture
470.8509048,351.6890519,65.807387,640.490192,0,-1.018776709,0.212399799,-0.833274126,0,Pasture
470.9009048,351.6890519,82.684853,679.35141,0,-0.949529698,0.356135981,-0.833274126,0,Pasture
469.1009048,351.6390519,660.3584,777.377569,34.409866,1.420622701,0.718705826,0.59915787,0,Pasture
469.1509048,351.6390519,641.339692,733.830035,24.931073,1.342590329,0.557636344,0.204569653,0,Pasture
469.2009048,351.6390519,625.747541,691.15639,11.542434,1.278616869,0.399799119,-0.352779627,0,Pasture
469.2509048,351.6390519,613.843114,649.5289,16.476555,1.229773875,0.245831314,-0.147379413,0,Pasture
469.3009048,351.6390519,605.590723,609.16207,84.607922,1.195914918,0.096526317,2.688828945,0,Arable
469.3509048,351.6390519,600.571526,570.323647,19.087905,1.175321517,-0.047125552,-0.038672816,0,Arable
469.4009048,351.6390519,598.758671,533.347634,5.27899,1.167883506,-0.183888917,-0.613517582,0,Arable
469.4509048,351.6390519,580.986782,498.648507,43.55935,1.094966745,-0.312230751,0.980037451,0,Arable
469.5009048,351.6390519,542.180158,466.734367,25.445098,0.935745999,-0.430271741,0.22596778,0,Arable
469.5509048,351.6390519,505.344444,438.214109,0,0.784611751,-0.535759762,-0.833274126,0,Arable
469.6009048,351.6390519,470.942342,413.790093,0,0.643462439,-0.626096992,-0.833274126,0,Arable
469.6509048,351.6390519,439.545643,394.224399,0,0.514644074,-0.698464723,-0.833274126,0,Arable
469.7009048,351.6390519,411.84227,380.267685,50.821334,0.400979155,-0.750086491,1.28234303,0,Arable
469.7509048,351.6390519,388.622873,372.550866,11.879067,0.305711668,-0.778628728,-0.338766098,0,Arable
469.8009048,351.6390519,370.730927,371.463031,26.51857,0.232302319,-0.782652308,0.270654857,0,Arable
469.8509048,351.6390519,358.96393,377.061559,3.345315,0.184023188,-0.761945005,-0.694013596,0,Arable
469.9009048,351.6390519,353.933307,389.057907,0,0.163382909,-0.717574052,-0.833274126,0,Arable
469.9509048,351.6390519,339.43699,406.886582,0.608295,0.103905579,-0.651631043,-0.807951689,0,Arable
470.0009048,351.6390519,329.179602,429.822436,26.63398,0.061820263,-0.566798085,0.2754592,0,Arable
470.0509048,351.6390519,326.340574,457.097322,16.612519,0.050171941,-0.465916327,-0.14171946,0,Arable
470.1009048,351.6390519,330.477365,487.984218,0,0.067144889,-0.351674811,-0.833274126,0,Arable
470.1509048,351.6390519,339.682022,511.030849,0,0.104910928,-0.266432121,-0.833274126,0,Pasture
470.2009048,351.6390519,348.04504,492.385195,0,0.139223779,-0.335396895,-0.833274126,0,Pasture
470.2509048,351.6390519,363.162255,478.261259,3.473561,0.201248608,-0.387637168,-0.688674927,0,Pasture
470.3009048,351.6390519,378.699568,469.067675,17.918522,0.264997069,-0.421641523,-0.087352477,0,Pasture
470.3509048,351.6390519,342.692133,465.096909,0,0.117261191,-0.436328215,-0.833274126,0,Pasture
470.4009048,351.6390519,310.584019,466.482354,0,-0.014476055,-0.431203863,-0.833274126,0,Pasture
470.4509048,351.6390519,283.702253,473.176963,0,-0.124769981,-0.406442479,-0.833274126,0,Pasture
470.5009048,351.6390519,263.115736,484.960916,0,-0.209234954,-0.362857113,-0.833274126,0,Pasture
470.5509048,351.6390519,250.638429,501.475564,0,-0.260428437,-0.301774302,-0.833274126,0,Pasture
470.6009048,351.6390519,235.126066,522.272336,0,-0.32407453,-0.224853177,-0.833274126,0,Pasture
470.6509048,351.6390519,217.515593,546.862912,13.140149,-0.396329013,-0.13389989,-0.286269069,0,Pasture
470.7009048,351.6390519,186.392097,574.760556,43.911904,-0.524026446,-0.030714735,0.994713724,0,Pasture
470.7509048,351.6390519,152.809203,605.508339,1.764804,-0.661814608,0.083012244,-0.759807944,0,Pasture
470.8009048,351.6390519,126.115722,638.694763,0,-0.771336013,0.205759037,-0.833274126,0,Pasture
470.8509048,351.6390519,115.807375,673.959681,0,-0.81363041,0.336193566,-0.833274126,0,Pasture
470.9009048,351.6390519,126.164657,710.993884,0,-0.771135235,0.473172158,-0.833274126,0,Pasture
469.1009048,351.5890519,706.202126,754.790086,3.769387,1.60871616,0.63516139,-0.676360071,0,Pasture
469.1509048,351.5890519,688.451034,709.858232,0,1.535884726,0.468971716,-0.833274126,0,Pasture
469.2009048,351.5890519,673.949709,665.649566,0,1.476386847,0.305456902,-0.833274126,0,Pasture
469.2509048,351.5890519,662.911453,622.318231,0,1.431097687,0.145187076,-0.833274126,0,Pasture
469.3009048,351.5890519,655.12749,580.060873,20.921532,1.399160658,-0.011110426,0.037658405,0,Pasture
469.3509048,351.5890519,650.490632,539.130089,84.320754,1.380135966,-0.162501321,2.676874638,0,Arable
469.4009048,351.5890519,647.894929,499.851866,5.119576,1.369485986,-0.307779881,-0.620153725,0,Arable
469.4509048,351.5890519,612.717143,462.647299,0,1.225154098,-0.4453886,-0.833274126,0,Arable
469.5009048,351.5890519,576.052064,428.057425,39.4473,1.074719954,-0.57332634,0.808858871,0,Arable
469.5509048,351.5890519,541.525311,396.766676,23.116624,0.933059209,-0.68906159,0.129036844,0,Arable
469.6009048,351.5890519,509.571727,369.613894,0,0.801955987,-0.789491721,-0.833274126,0,Arable
469.6509048,351.5890519,480.70472,347.570232,16.278841,0.683516764,-0.871024724,-0.15560998,0,Arable
469.7009048,351.5890519,455.511483,331.655999,38.145233,0.580150749,-0.929886777,0.754655659,0,Arable
469.7509048,351.5890519,434.631331,322.779085,0,0.494481009,-0.962719863,-0.833274126,0,Arable
469.8009048,351.5890519,418.710014,321.522897,0.353755,0.429157011,-0.967366132,-0.818547845,0,Arable
469.8509048,351.5890519,408.328004,327.975013,26.350681,0.386560381,-0.943501658,0.263665885,0,Arable
469.9009048,351.5890519,402.745457,341.699055,15.919702,0.363655599,-0.892740475,-0.17056036,0,Arable
469.9509048,351.5890519,387.744301,361.868595,30.458864,0.302106951,-0.818139297,0.434683442,0,Arable
470.0009048,351.5890519,378.797285,387.478407,1.385221,0.265397996,-0.723416157,-0.775609374,0,Arable
470.0509048,351.5890519,376.335277,417.528624,0,0.255296556,-0.612269269,-0.833274126,0,Pasture
470.1009048,351.5890519,379.93387,451.132782,0,0.27006132,-0.487977401,-0.833274126,0,Pasture
470.1509048,351.5890519,389.481839,487.556584,0,0.309235942,-0.353256503,-0.833274126,0,Pasture
470.2009048,351.5890519,396.796644,526.214841,0,0.339248052,-0.210271014,-0.833274126,0,Pasture
470.2509048,351.5890519,410.120775,526.998859,0,0.393915989,-0.207371162,-0.833274126,0,Pasture
470.3009048,351.5890519,413.375095,518.669884,21.376075,0.407268228,-0.238177584,0.056580406,0,Pasture
470.3509048,351.5890519,380.66193,515.081645,33.57552,0.273048497,-0.251449422,0.56442529,0,Pasture
470.4009048,351.5890519,352.034146,516.332986,41.25293,0.15559079,-0.24682108,0.88402456,0,Pasture
470.4509048,351.5890519,328.476937,522.389131,27.14533,0.058937282,-0.224421187,0.296745926,0,Pasture
470.5009048,351.5890519,310.623292,533.086349,0,-0.014314921,-0.184855333,-0.833274126,0,Pasture
470.5509048,351.5890519,300.127574,548.152996,0,-0.057378086,-0.12912825,-0.833274126,0,Pasture
470.6009048,351.5890519,280.778358,567.241006,0,-0.136766509,-0.058527332,-0.833274126,0,Pasture
470.6509048,351.5890519,257.037168,589.960177,0,-0.234174878,0.02550418,-0.833274126,0,Pasture
470.7009048,351.5890519,223.021313,615.90881,3.699728,-0.373739447,0.121480519,-0.679259896,0,Pasture
470.7509048,351.5890519,193.596845,644.697071,43.914597,-0.494465891,0.227959804,0.99482584,0,Pasture
470.8009048,351.5890519,173.164405,675.962252,27.850213,-0.578298701,0.343600485,0.326089174,0,Pasture
470.8509048,351.5890519,165.80737,709.376922,45.944948,-0.608484079,0.467191492,1.079346299,0,Pasture
470.9009048,351.5890519,173.200048,744.651777,21.159491,-0.578152461,0.597662775,0.047564261,0,Pasture
469.1009048,351.5390519,752.575357,734.915141,20.165209,1.798982143,0.561649831,0.006173815,0,Pasture
469.1509048,351.5390519,735.943647,688.68781,0,1.730743451,0.39066857,-0.833274126,0,Arable
469.2009048,351.5390519,722.396315,643.025299,0,1.675159735,0.221776412,-0.833274126,0,Arable
469.2509048,351.5390519,712.109415,598.056996,0,1.632953337,0.055451925,-0.833274126,0,Arable
469.3009048,351.5390519,704.729688,553.951989,2.751313,1.602674856,-0.107679486,-0.718741,0,Pasture
469.3509048,351.5390519,700.421278,510.933892,49.811479,1.584997764,-0.266790736,1.240304232,0,Pasture
469.4009048,351.5390519,683.290034,469.301692,71.432918,1.514709518,-0.420775963,2.140372753,0,Arable
469.4509048,351.5390519,646.760352,429.458628,0,1.3648309,-0.568143703,-0.833274126,0,Arable
469.5009048,351.5390519,612.137759,391.950697,0,1.222776927,-0.706874476,-0.833274126,0,Arable
469.5509048,351.5390519,579.76402,357.513615,14.550288,1.089949839,-0.834247083,-0.227567077,0,Arable
469.6009048,351.5390519,550.036363,327.118664,36.74395,0.967979435,-0.946669041,0.696322441,0,Arable
469.6509048,351.5390519,523.40585,301.988834,71.09993,0.858716383,-1.039616869,2.126511335,0,Arable
469.7009048,351.5390519,500.367232,283.527585,2.30E-02,0.764190613,-1.107899583,-0.832317948,0,Arable
469.7509048,351.5390519,481.436444,273.090694,0,0.686518972,-1.146502564,-0.833274126,0,Arable
469.8009048,351.5390519,467.11319,271.604792,0,0.627751706,-1.151998477,-0.833274126,0,Arable
469.8509048,351.5390519,457.830116,279.212819,0,0.589663931,-1.123858629,-0.833274126,0,Arable
469.9009048,351.5390519,449.81338,295.212524,29.534534,0.556771848,-1.06468044,0.396204978,0,Arable
469.9509048,351.5390519,436.43306,318.341122,5.958902,0.501873375,-0.979134579,-0.58521384,0,Arable
470.0009048,351.5390519,428.503858,347.176764,0,0.469340436,-0.872480046,-0.833274126,0,Pasture
470.0509048,351.5390519,426.329979,380.423897,0,0.460421171,-0.749508708,-0.833274126,0,Pasture
470.1009048,351.5390519,429.516242,417.028748,0,0.473494174,-0.614118163,-0.833274126,0,Pasture
470.1509048,351.5390519,438.399703,456.183749,0,0.509942366,-0.469295364,-0.833274126,0,Pasture
470.2009048,351.5390519,445.824857,497.286887,0,0.540407233,-0.317266982,-0.833274126,0,Pasture
470.2509048,351.5390519,457.724018,539.8934,6.697662,0.589228622,-0.159678059,-0.554460347,0,Pasture
470.3009048,351.5390519,450.937442,568.341811,59.350438,0.561383793,-0.054455779,1.63739717,0,Pasture
470.3509048,351.5390519,421.152124,565.069081,83.357297,0.439176809,-0.066560642,2.636767149,0,Pasture
470.4009048,351.5390519,395.466366,566.209959,63.134111,0.333790019,-0.062340871,1.794905782,0,Pasture
470.4509048,351.5390519,374.371523,571.738025,67.267083,0.247239417,-0.041894185,1.966955423,0,Pasture
470.5009048,351.5390519,358.808819,581.528177,33.510424,0.183386777,-0.005683301,0.561715364,0,Pasture
470.5509048,351.5390519,346.929299,595.370198,22.049483,0.134645977,0.045514251,0.084613331,0,Pasture
470.6009048,351.5390519,327.70216,612.989661,18.167004,0.055758425,0.110683447,-0.07700853,0,Pasture
470.6509048,351.5390519,293.367684,634.071744,20.643933,-0.085113423,0.188659853,0.026102347,0,Pasture
470.7009048,351.5390519,262.781852,658.28385,42.717371,-0.210604859,0.278213291,0.944987118,0,Pasture
470.7509048,351.5390519,237.824461,685.294301,69.961593,-0.313003211,0.378116982,2.079123735,0,Pasture
470.8009048,351.5390519,221.509925,714.785934,34.932055,-0.37994056,0.487197832,0.620895803,0,Pasture
470.8509048,351.5390519,215.807367,746.464723,26.46946,-0.40333774,0.604368328,0.268610448,0,Pasture
470.9009048,351.5390519,221.53779,780.06425,0,-0.379826233,0.728643066,-0.833274126,0,Pasture
469.1009048,351.4890519,799.385948,717.978031,21.011578,1.99104258,0.499004457,0.041406896,0,Arable
469.1509048,351.4890519,783.748223,670.58414,13.41187,1.926882137,0.323708435,-0.274957746,0,Arable
469.2009048,351.4890519,771.041284,623.597406,21.4865,1.874746492,0.149918367,0.061177202,0,Arable
469.2509048,351.4890519,761.411876,577.117285,40.607292,1.835237735,-0.021997889,0.857147515,0,Arable
469.3009048,351.4890519,754.38441,531.27676,22.631519,1.806404555,-0.191548469,0.108842656,0,Arable
469.3509048,351.4890519,750.361161,486.256755,0,1.789897457,-0.358064187,-0.833274126,0,Arable
469.4009048,351.4890519,717.469112,442.307888,42.705484,1.654943779,-0.520618081,0.944492221,0,Arable
469.4509048,351.4890519,682.770539,399.78357,33.121496,1.512578068,-0.677902989,0.545524955,0,Arable
469.5009048,351.4890519,650.068682,359.190115,0,1.378404737,-0.828046204,-0.833274126,0,Arable
469.5509048,351.4890519,619.679735,321.260291,0.14299,1.253721106,-0.968337434,-0.827321708,0,Arable
469.6009048,351.4890519,591.960013,287.051929,58.462225,1.139989109,-1.094864074,1.600422144,0,Arable
469.6509048,351.4890519,567.300925,258.049309,53.370845,1.038814672,-1.20213621,1.388475418,0,Arable
469.7009048,351.4890519,546.117224,236.178071,15.541025,0.951899492,-1.283031467,-0.186324194,0,Arable
469.7509048,351.4890519,528.826725,223.541309,0,0.880957837,-1.329771122,-0.833274126,0,Arable
469.8009048,351.4890519,515.821081,221.723595,0,0.82759663,-1.33649431,-0.833274126,0,Arable
469.8509048,351.4890519,507.429868,230.980493,0,0.793168093,-1.302255775,-0.833274126,0,Arable
469.9009048,351.4890519,497.453766,250.085233,0,0.752236876,-1.231592978,-0.833274126,0,Arable
469.9509048,351.4890519,485.388493,277.007689,25.767699,0.702733942,-1.132014755,0.239397183,0,Arable
470.0009048,351.4890519,478.271606,309.71583,0.405721,0.673533874,-1.01103699,-0.816384554,0,Pasture
470.0509048,351.4890519,476.324961,346.575433,0,0.665546934,-0.874704192,-0.833274126,0,Pasture
470.1009048,351.4890519,479.185412,386.400267,0,0.677283153,-0.727403879,-0.833274126,0,Pasture
470.1509048,351.4890519,487.163993,428.3641,4.580844,0.71001869,-0.57219204,-0.64258033,0,Pasture
470.2009048,351.4890519,495.047503,471.896639,50.814342,0.742364155,-0.41117802,1.282051921,0,Pasture
470.2509048,351.4890519,505.78998,516.601465,56.588531,0.786439754,-0.245828056,1.52242291,0,Pasture
470.3009048,351.4890519,490.724142,562.198994,26.986212,0.72462572,-0.077176247,0.290122062,0,Pasture
470.3509048,351.4890519,463.502663,608.488574,22.88102,0.612937979,0.094035254,0.119229011,0,Pasture
470.4009048,351.4890519,440.251343,616.106876,20.409504,0.517539508,0.122213106,0.016343422,0,Pasture
470.4509048,351.4890519,421.201823,621.191061,19.760329,0.439380721,0.141018007,-0.010680754,0,Pasture
470.5009048,351.4890519,407.431843,630.213445,20.288929,0.382883499,0.174389144,0.011324075,0,Pasture
470.5509048,351.4890519,392.316401,643.008272,31.729851,0.32086594,0.221713434,0.487592757,0,Pasture
470.6009048,351.4890519,363.855314,659.355966,41.274227,0.204092179,0.282178732,0.88491112,0,Pasture
470.6509048,351.4890519,332.609177,678.999957,50.446488,0.07589156,0.35483606,1.266738772,0,Pasture
470.7009048,351.4890519,305.180336,701.663447,11.646196,-0.036646973,0.438661624,-0.348460168,0,Pasture
470.7509048,351.4890519,283.97396,727.064127,5.608184,-0.123655184,0.532611246,-0.5998137,0,Pasture
470.8009048,351.4890519,270.457728,754.925756,18.103275,-0.179111297,0.635663193,-0.079661444,0,Arable
470.8509048,351.4890519,265.807366,784.986336,4.210854,-0.198191396,0.746848411,-0.657982469,0,Arable
470.9009048,351.4890519,270.480551,817.003182,10.717762,-0.179017659,0.865269279,-0.387109518,0,Arable
469.1009048,351.4390519,846.56135,704.190772,38.891744,2.184599811,0.448009453,0.785731852,0,Arable
469.1509048,351.4390519,831.810978,655.801249,19.014157,2.124080112,0.269030882,-0.041742817,0,Arable
469.2009048,351.4390519,819.849307,607.672539,23.756403,2.07500225,0.091016982,0.155669913,0,Pasture
469.2509048,351.4390519,810.799772,559.871905,4.92955,2.037872668,-0.085783463,-0.628064215,0,Arable
469.3009048,351.4390519,804.081926,512.491157,0,2.010309834,-0.261030873,-0.833274126,0,Arable
469.3509048,351.4390519,788.178215,465.658481,0,1.945058071,-0.434251126,-0.833274126,0,Arable
469.4009048,351.4390519,753.417933,419.557454,0.591885,1.80243917,-0.604765225,-0.808634818,0,Arable
469.4509048,351.4390519,720.452819,374.458399,73.059127,1.667185714,-0.771573326,2.208069801,0,Arable
