X,Y,d2build_km,d2badger_km,edge_length_km,BUILDING,BADGER,EDGE,SOIL,LANDUSE
469.4509048,351.4390519,0.720452819,0.374458399,0.073059127,1.667185714,-1.015386515,2.208069801,0,Arable
469.5009048,351.4390519,0.689540388,0.330771414,0,1.540354267,-1.164590445,-0.833274126,0,Arable
469.5509048,351.4390519,0.660968706,0.289137275,0.044864971,1.423126738,-1.306783299,1.034388542,0,Arable
469.6009048,351.4390519,0.635053787,0.250581323,0.012901472,1.316799719,-1.438463239,-0.296204865,0,Arable
469.6509048,351.4390519,0.612133152,0.216752475,0.045117039,1.222758025,-1.553998727,1.044881701,0,Arable
469.7009048,351.4390519,0.592554367,0.190190092,0.02294643,1.142427701,-1.644717094,0.121951953,0,Arable
469.7509048,351.4390519,0.576657924,0.174249553,0,1.077205753,-1.699158733,-0.833274126,0,Arable
469.8009048,351.4390519,0.564754853,0.171911437,0,1.028368322,-1.707144086,-0.833274126,0,Arable
469.8509048,351.4390519,0.557101181,0.183695884,0,0.996965868,-1.666896726,-0.833274126,0,Arable
469.9009048,351.4390519,0.545516656,0.207207175,0,0.949435407,-1.586598737,-0.833274126,0,Arable
469.9509048,351.4390519,0.534537335,0.239009308,0.012716845,0.904388052,-1.477985082,-0.303890646,0,Arable
470.0009048,351.4390519,0.528083234,0.27625366,0.037770286,0.877907348,-1.350784641,0.739047229,0,Arable
470.0509048,351.4390519,0.526320855,0.317027949,0.02622715,0.870676433,-1.211528428,0.258523494,0,Pasture
470.1009048,351.4390519,0.528916927,0.360135192,0.051198754,0.881327929,-1.06430449,1.298054576,0,Pasture
470.1509048,351.4390519,0.53615596,0.404830819,0.053102951,0.911029152,-0.91165575,1.377323389,0,Pasture
470.2009048,351.4390519,0.544411845,0.450642461,0.030534353,0.944902447,-0.75519549,0.437826008,0,Pasture
470.2509048,351.4390519,0.554198277,0.497261765,0,0.985055465,-0.595976826,-0.833274126,0,Pasture
470.3009048,351.4390519,0.532236592,0.544481312,0,0.894948274,-0.434708157,-0.833274126,0,Arable
470.3509048,351.4390519,0.507247795,0.592157525,0,0.792421062,-0.271879837,-0.833274126,0,Arable
470.4009048,351.4390519,0.485878774,0.640188386,0.010362831,0.704745531,-0.107840289,-0.401884764,0,Arable
470.4509048,351.4390519,0.468687438,0.688499677,0.011075111,0.634210733,0.057157008,-0.37223357,0,Arable
470.5009048,351.4390519,0.456352546,0.737036255,0,0.583601569,0.222923726,-0.833274126,0,Arable
470.5509048,351.4390519,0.434415448,0.785756373,0,0.493595257,0.389317287,-0.833274126,0,Arable
470.6009048,351.4390519,0.402743069,0.834627889,0.023693034,0.3636458,0.556227919,0.15303199,0,Arable
470.6509048,351.4390519,0.373777475,0.883625683,1.42E-05,0.24480208,0.723569828,-0.832681,0,Arable
470.7009048,351.4390519,0.349593726,0.932729856,0,0.145577925,0.89127505,-0.833274126,0,Arable
470.7509048,351.4390519,0.331243032,0.981924447,0,0.070286365,1.059289078,-0.833274126,0,Arable
470.8009048,351.4390519,0.319731323,1.031196516,0.019364238,0.023054664,1.227567717,-0.027169434,0,Arable
470.8509048,351.4390519,0.315807364,1.080535465,0.00561591,0.006954949,1.396074768,-0.599492073,0,Arable
470.9009048,351.4390519,0.319750628,1.129932532,0,0.023133872,1.56478031,-0.833274126,0,Arable
469.1009048,351.3890519,0.894043816,0.693741186,0.023440838,2.379416903,0.075058304,0.142533407,0,Pasture
469.1509048,351.3890519,0.880089614,0.64456766,0.017845284,2.322163831,-0.092883779,-0.090401277,0,Pasture
469.2009048,351.3890519,0.868792905,0.595531783,0,2.27581426,-0.260355753,-0.833274126,0,Arable
469.2509048,351.3890519,0.860235952,0.546670595,0,2.240705705,-0.427231109,-0.833274126,0,Arable
469.3009048,351.3890519,0.853814762,0.498035516,0,2.214360032,-0.593334238,-0.833274126,0,Arable
469.3509048,351.3890519,0.824076183,0.449699912,0,2.092344811,-0.758414571,-0.833274126,0,Arable
469.4009048,351.3890519,0.790895213,0.401771884,0,1.956205713,-0.922102914,-0.833274126,0,Arable
469.4509048,351.3890519,0.759558372,0.35441682,0.048150294,1.827632942,-1.083834414,1.171151519,0,Arable
469.5009048,351.3890519,0.73030309,0.307899201,0.057707116,1.707600656,-1.242705793,1.568987966,0,Arable
469.5509048,351.3890519,0.703389142,0.262664337,0.01186748,1.597174694,-1.397196188,-0.339248389,0,Arable
469.6009048,351.3890519,0.679094963,0.219506695,0,1.497497448,-1.544592252,-0.833274126,0,Arable
469.6509048,351.3890519,0.657710918,0.179927277,0.017349569,1.409760272,-1.679767631,-0.111037143,0,Arable
469.7009048,351.3890519,0.639528994,0.146848427,0.036283255,1.335161165,-1.792741652,0.67714417,0,Arable
469.7509048,351.3890519,0.62482879,0.125519306,0.016878244,1.274847302,-1.865586886,-0.130657703,0,Arable
469.8009048,351.3890519,0.613860488,0.122252738,0,1.229845162,-1.87674318,-0.833274126,0,Arable
469.8509048,351.3890519,0.606826484,0.13833426,0.015251672,1.200985156,-1.821820041,-0.198369533,0,Arable
469.9009048,351.3890519,0.593899482,0.168306278,0.035108726,1.147946611,-1.719456767,0.62825048,0,Arable
469.9509048,351.3890519,0.583830742,0.206198057,0.044603944,1.106635303,-1.590045173,1.023522258,0,Arable
470.0009048,351.3890519,0.577927396,0.248411502,0.068786807,1.082414306,-1.445873817,2.030219078,0,Arable
470.0509048,351.3890519,0.57631746,0.293085159,0.030932657,1.075808857,-1.293300114,0.454406768,0,Arable
470.1009048,351.3890519,0.578694714,0.339248502,0.034275766,1.085562558,-1.135638692,0.593575418,0,Pasture
470.1509048,351.3890519,0.585318435,0.386367935,0,1.112739198,-0.974711938,-0.833274126,0,Pasture
470.2009048,351.3890519,0.593882551,0.434132258,0.011119096,1.147877141,-0.8115827,-0.370402575,0,Arable
470.2509048,351.3890519,0.601429017,0.482349928,0.01217823,1.17883974,-0.646905145,-0.326312363,0,Arable
470.3009048,351.3890519,0.575101206,0.530897437,0,1.070818655,-0.481101093,-0.833274126,0,Arable
470.3509048,351.3890519,0.552037419,0.579691922,0.013319515,0.976189619,-0.314453546,-0.278802365,0,Arable
470.4009048,351.3890519,0.532292328,0.628675878,0.029771885,0.895176952,-0.147158898,0.406085521,0,Arable
470.4509048,351.3890519,0.516647707,0.677808229,0.033012763,0.830988216,0.020642561,0.540998459,0,Arable
470.5009048,351.3890519,0.503972053,0.727058891,0.013139555,0.778980932,0.188848088,-0.286293834,0,Arable
470.5509048,351.3890519,0.472954553,0.77640535,0,0.651718392,0.357380787,-0.833274126,0,Arable
470.6009048,351.3890519,0.443039686,0.825830432,0.021800576,0.528979879,0.526182011,0.074251682,0,Arable
470.6509048,351.3890519,0.416881681,0.87532082,0,0.421655495,0.695206272,-0.833274126,0,Arable
470.7009048,351.3890519,0.395343533,0.92486603,0,0.333286043,0.864417767,-0.833274126,0,Arable
470.7509048,351.3890519,0.379213241,0.9744577,0,0.267104631,1.033787937,-0.833274126,0,Arable
470.8009048,351.3890519,0.369200291,1.024089081,0.021579344,0.226022228,1.203293729,0.065042175,0,Arable
470.8509048,351.3890519,0.365807364,1.073754665,0.000596644,0.212101296,1.372916337,-0.808436692,0,Arable
470.9009048,351.3890519,0.369217009,1.123449917,0,0.226090824,1.54264027,-0.833274126,0,Arable
469.1009048,351.3390519,0.941786903,0.686781641,0.020982359,2.575303304,0.051289408,0.040190555,0,Pasture
469.1509048,351.3390519,0.928550459,0.637071156,0,2.52099514,-0.118486549,-0.833274126,0,Arable
469.2009048,351.3390519,0.91785039,0.587409818,0,2.477093538,-0.288094657,-0.833274126,0,Arable
469.2509048,351.3390519,0.909673304,0.53781124,0,2.443543551,-0.457488419,-0.833274126,0,Arable
469.3009048,351.3390519,0.894742716,0.488294547,0,2.382284439,-0.626602517,-0.833274126,0,Arable
469.3509048,351.3390519,0.861381571,0.438887458,0,2.245406096,-0.79534229,-0.833274126,0,Arable
469.4009048,351.3390519,0.829693855,0.389631668,0,2.115393711,-0.963565331,-0.833274126,0,Arable
469.4509048,351.3390519,0.799878476,0.340592824,1.54E-05,1.993063386,-1.131047433,-0.832634926,0,Arable
469.5009048,351.3390519,0.772152355,0.291880297,0.074381612,1.879305134,-1.297415072,2.263122559,0,Pasture
469.5509048,351.3390519,0.746748245,0.243689851,0.00997097,1.775073927,-1.461999649,-0.418197334,0,Arable
469.6009048,351.3390519,0.723910647,0.196406158,0,1.681372928,-1.623487395,-0.833274126,0,Arable
469.6509048,351.3390519,0.703889414,0.15088411,0,1.599227271,-1.778958606,-0.833274126,0,Arable
469.7009048,351.3390519,0.686930848,0.109346469,0.049758688,1.529647512,-1.920821892,1.238106728,0,Arable
469.7509048,351.3390519,0.67326642,0.07840463,0.032730382,1.473583363,-2.026497393,0.529243469,0,Arable
469.8009048,351.3390519,0.663099808,0.073061082,0.0401606,1.431870495,-2.044747185,0.838552356,0,Arable
469.8509048,351.3390519,0.655517375,0.097614329,0.06969022,1.400760325,-1.960890607,2.067826748,0,Arable
469.9009048,351.3390519,0.642529975,0.136818102,0.074207984,1.347473971,-1.82699817,2.255894661,0,Arable
469.9509048,351.3390519,0.633234955,0.181410663,0.050177947,1.309337183,-1.674701431,1.255559802,0,Arable
470.0009048,351.3390519,0.627796343,0.228255261,0.009658847,1.287022955,-1.514713321,-0.43119058,0,Arable
470.0509048,351.3390519,0.626314608,0.276208436,0,1.280943504,-1.350939097,-0.833274126,0,Pasture
470.1009048,351.3390519,0.62850778,0.324779518,0.029107373,1.289941929,-1.185054534,0.378422886,0,Arable
470.1509048,351.3390519,0.634611792,0.37372767,0,1.314986246,-1.017882171,-0.833274126,0,Arable
470.2009048,351.3390519,0.643435087,0.422921987,0,1.35118758,-0.849869079,-0.833274126,0,Arable
470.2509048,351.3390519,0.643570096,0.472285552,0.023400139,1.351741515,-0.681277955,0.14083913,0,Arable
470.3009048,351.3390519,0.619037159,0.521770331,0.01672807,1.251084663,-0.51227285,-0.136909291,0,Arable
470.3509048,351.3390519,0.597496719,0.571344829,0.0533548,1.162705812,-0.342961328,1.387807488,0,Arable
470.4009048,351.3390519,0.579303082,0.62098756,0.035985254,1.088058646,-0.173416771,0.664738894,0,Amenity
470.4509048,351.3390519,0.564961762,0.670683372,0.042098932,1.029217255,-0.003690927,0.919242382,0,Arable
470.5009048,351.3390519,0.543175262,0.72042128,0.026968455,0.939828836,0.16617869,0.289382905,0,Arable
470.5509048,351.3390519,0.5126975,0.770193129,0.006192652,0.814780805,0.336164224,-0.575483143,0,Arable
470.6009048,351.3390519,0.485144205,0.819992739,0.015613668,0.701731645,0.506244569,-0.183300152,0,Arable
470.6509048,351.3390519,0.461379532,0.869815341,0,0.604226926,0.676403439,-0.833274126,0,Arable
470.7009048,351.3390519,0.442014983,0.919657199,0,0.524775595,0.846628073,-0.833274126,0,Arable
470.7509048,351.3390519,0.427648708,0.969515342,0,0.465831819,1.016908328,-0.833274126,0,Arable
470.8009048,351.3390519,0.418795404,1.019387382,0.005320167,0.429507358,1.187236042,-0.611803412,0,Arable
470.8509048,351.3390519,0.415807363,1.069271374,0.025955318,0.417247644,1.357604576,0.247207478,0,Arable
470.9009048,351.3390519,0.418810143,1.119165719,0,0.429567831,1.52800847,-0.833274126,0,Arable
469.1009048,351.2890519,0.989752896,0.683418768,0.037628751,2.772104275,0.039804204,0.733155251,0,Arable
469.1509048,351.2890519,0.977166403,0.633444432,0,2.720462812,-0.130872883,-0.833274126,0,Arable
469.2009048,351.2890519,0.967004428,0.583474493,0,2.678768969,-0.301534952,-0.833274126,0,Arable
469.2509048,351.2890519,0.95914411,0.533510187,0,2.646518659,-0.472177783,-0.833274126,0,Arable
469.3009048,351.2890519,0.931901917,0.48355326,0,2.53474593,-0.642795413,-0.833274126,0,Arable
469.3509048,351.2890519,0.899919367,0.433606262,0,2.403523859,-0.81337913,-0.833274126,0,Arable
469.4009048,351.2890519,0.869637021,0.383673072,0,2.279277607,-0.983915691,-0.833274126,0,Arable
469.4509048,351.2890519,0.841238511,0.333759886,0,2.16276059,-1.154383931,-0.833274126,0,Arable
469.5009048,351.2890519,0.814920803,0.283877258,0.00781606,2.054780955,-1.32474781,-0.507903039,0,Arable
469.5509048,351.2890519,0.790891647,0.234044724,0.077036723,1.956191083,-1.494940598,2.373651028,0,Pasture
469.6009048,351.2890519,0.769365505,0.184302926,0.0008734,1.867870893,-1.664823498,-0.79691577,0,Arable
469.6509048,351.2890519,0.750557768,0.134752382,0.00736545,1.790704121,-1.834053213,-0.526661336,0,Arable
469.7009048,351.2890519,0.734677239,0.085725376,0.052701581,1.72554747,-2.001494889,1.360614896,0,Arable
469.7509048,351.2890519,0.72191712,0.039236153,0.063795649,1.673193634,-2.160269287,1.822444797,0,Arable
469.8009048,351.2890519,0.712445093,0.027020572,0.055142969,1.634330599,-2.201989094,1.462246418,0,Arable
469.8509048,351.2890519,0.703442394,0.070148036,0.028183797,1.59739318,-2.054696094,0.339975834,0,Arable
469.9009048,351.2890519,0.691355872,0.118791341,0.000845495,1.547803062,-1.888564872,-0.798077404,0,Arable
469.9509048,351.2890519,0.682725919,0.168232037,0,1.512394998,-1.719710322,-0.833274126,0,Arable
470.0009048,351.2890519,0.677684603,0.217928094,0,1.491710844,-1.549983643,-0.833274126,0,Pasture
470.0509048,351.2890519,0.676312177,0.267737352,0,1.486079881,-1.379870345,-0.833274126,0,Pasture
470.1009048,351.2890519,0.678348352,0.317606557,0.00733422,1.494434157,-1.20955231,-0.527961373,0,Pasture
470.1509048,351.2890519,0.684007736,0.367511307,0.022179781,1.5176542,-1.039112881,0.090037465,0,Arable
470.2009048,351.2890519,0.693051901,0.417438854,0,1.554761747,-0.868595595,-0.833274126,0,Arable
470.2509048,351.2890519,0.686766391,0.467381891,0.005691359,1.528972759,-0.698025402,-0.596351206,0,Arable
470.3009048,351.2890519,0.66382615,0.517335933,0.053851724,1.434850625,-0.527417625,1.408493757,0,Arable
470.3509048,351.2890519,0.64362976,0.567298073,0.058135144,1.351986312,-0.356782193,1.586806178,0,Amenity
470.4009048,351.2890519,0.626776675,0.617266344,0.089297555,1.282839331,-0.186125821,2.884051323,0,Amenity
470.4509048,351.2890519,0.613486313,0.667239368,0.045206621,1.228309949,-0.015453213,1.048610806,0,Arable
470.5009048,351.2890519,0.582609037,0.717216153,4.87E-05,1.101622737,0.155232237,-0.831246972,0,Arable
470.5509048,351.2890519,0.554021175,0.767195963,0.021825662,0.984328827,0.325928019,0.075296,0,Arable
470.6009048,351.2890519,0.528626177,0.817178244,0,0.880135004,0.496632237,-0.833274126,0,Arable
470.6509048,351.2890519,0.506904141,0.867162567,0,0.791011075,0.667343433,-0.833274126,0,Arable
470.7009048,351.2890519,0.48934444,0.917148599,0,0.718964903,0.838060466,-0.833274126,0,Arable
470.7509048,351.2890519,0.47640755,0.967136076,0,0.665885787,1.008782431,-0.833274126,0,Arable
470.8009048,351.2890519,0.468476602,1.017124783,0,0.633345686,1.1795086,-0.833274126,0,Arable
470.8509048,351.2890519,0.465807362,1.067114549,0.021728385,0.622393993,1.350238383,0.07124649,0,Arable
470.9009048,351.2890519,0.468489778,1.11710523,0,0.633399746,1.520971295,-0.833274126,0,Arable
469.1009048,351.2390519,1.037910893,0.68370564,0.024259055,2.969693019,0.040783957,0.176594555,0,Arable
469.1509048,351.2390519,1.025915399,0.633753925,0.02455407,2.920476382,-0.129815871,0.18887563,0,Arable
469.2009048,351.2390519,1.016241009,0.583810477,0.023526553,2.880783069,-0.300387466,0.146101609,0,Arable
469.2509048,351.2390519,1.002449079,0.533877616,0.000759949,2.824195786,-0.470922903,-0.801638603,0,Arable
469.3009048,351.2390519,0.970215357,0.483958619,0,2.691943177,-0.641410992,-0.833274126,0,Arable
469.3509048,351.2390519,0.93953793,0.434058268,0,2.566075933,-0.811835396,-0.833274126,0,Arable
469.4009048,351.2390519,0.910574107,0.384183831,0,2.447239482,-0.982171299,-0.833274126,0,Arable
469.4509048,351.2390519,0.883492438,0.334346903,0,2.336125369,-1.152379097,-0.833274126,0,Arable
469.5009048,351.2390519,0.858471065,0.284567193,0,2.233464505,-1.322391479,-0.833274126,0,Arable
469.5509048,351.2390519,0.835695072,0.234881082,0.041383564,2.140016265,-1.49208419,0.889462709,0,Arable
469.6009048,351.2390519,0.815352645,0.185363854,0.061432354,2.056552773,-1.661200118,1.724064112,0,Pasture
469.6509048,351.2390519,0.797630001,0.136199831,0.057004523,1.983838058,-1.829109746,1.539740086,0,Pasture
469.7009048,351.2390519,0.782705118,0.087983122,0.007158445,1.922602351,-1.99378402,-0.535278618,0,Arable
469.7509048,351.2390519,0.770740543,0.043950715,0,1.873512573,-2.144167667,-0.833274126,0,Arable
469.8009048,351.2390519,0.761875755,0.033500761,0,1.837140998,-2.179857338,-0.833274126,0,Arable
469.8509048,351.2390519,0.751637795,0.072889894,0.023945015,1.795135392,-2.045331841,0.163521528,0,Pasture
469.9009048,351.2390519,0.740338513,0.120430778,0,1.748775265,-1.88296571,-0.833274126,0,Pasture
469.9509048,351.2390519,0.732286047,0.169393648,0,1.715736583,-1.715743079,-0.833274126,0,Pasture
470.0009048,351.2390519,0.727588204,0.218826058,0,1.696461675,-1.54691683,-0.833274126,0,Pasture
470.0509048,351.2390519,0.726310081,0.268468768,0,1.691217632,-1.377372344,-0.833274126,0,Pasture
470.1009048,351.2390519,0.728210782,0.318223373,0.004829956,1.699016069,-1.207445704,-0.632210195,0,Pasture
470.1509048,351.2390519,0.733485542,0.368044495,0.033010773,1.720658025,-1.037291886,0.540915668,0,Pasture
470.2009048,351.2390519,0.742099143,0.417908347,0.011291364,1.755999,-0.866992138,-0.363231272,0,Arable
470.2509048,351.2390519,0.730830817,0.467801263,0,1.709765881,-0.696593123,-0.833274126,0,Arable
470.3009048,351.2390519,0.709173093,0.517714842,0.001683327,1.620905822,-0.52612354,-0.763199747,0,Arable
470.3509048,351.2390519,0.690301534,0.567643632,0.035241738,1.543477191,-0.355602006,0.633787453,0,Amenity
470.4009048,351.2390519,0.6746154,0.617583945,0.092223085,1.479118131,-0.18504112,3.005836964,0,Amenity
470.4509048,351.2390519,0.652692771,0.667533194,0.021979252,1.389171181,-0.014449714,0.081689693,0,Arable
470.5009048,351.2390519,0.623308933,0.717489512,0.021532934,1.268611439,0.156165838,0.06311015,0,Arable
470.5509048,351.2390519,0.596674282,0.76745152,0.024014425,1.15933141,0.326800821,0.166410938,0,Arable
470.6009048,351.2390519,0.5731722,0.817418174,0,1.062904085,0.497451671,-0.833274126,0,Arable
470.6509048,351.2390519,0.553202082,0.867388671,0,0.980968149,0.668115647,-0.833274126,0,Arable
470.7009048,351.2390519,0.537158,0.917362384,0,0.915140449,0.838790603,-0.833274126,0,Arable
470.7509048,351.2390519,0.525399742,0.967338813,0,0.866897178,1.009474837,-0.833274126,0,Arable
470.8009048,351.2390519,0.518219126,1.017317558,0.008245144,0.837435631,1.180166984,-0.490040928,0,Arable
470.8509048,351.2390519,0.515807362,1.067298295,0.013895987,0.827540341,1.35086593,-0.254804701,0,Arable
470.9009048,351.2390519,0.518231037,1.117280755,0,0.837484502,1.521570763,-0.833274126,0,Arable
469.1009048,351.1890519,1.086235355,0.687637689,9.60E-06,3.167964761,0.054213064,-0.832874596,0,Pasture
469.1509048,351.1890519,1.074779341,0.637993908,0.004320177,3.120961569,-0.115335078,-0.653431535,0,Pasture
469.2009048,351.1890519,1.065548692,0.588410454,0.001494578,3.083088891,-0.284677188,-0.771057069,0,Arable
469.2509048,351.1890519,1.040567543,0.538903979,0.010791082,2.980593062,-0.453756393,-0.384057283,0,Arable
469.3009048,351.1890519,1.009551631,0.489497839,0,2.853337036,-0.622492923,-0.833274126,0,Arable
469.3509048,351.1890519,0.980106207,0.440225817,0,2.732524614,-0.7907714,-0.833274126,0,Arable
469.4009048,351.1890519,0.952376953,0.391138601,0,2.618753507,-0.958418708,-0.833274126,0,Arable
469.4509048,351.1890519,0.926517967,0.342315704,0,2.512655975,-1.125163292,-0.833274126,0,Arable
469.5009048,351.1890519,0.902689994,0.293888885,0,2.414891542,-1.290555151,-0.833274126,0,Arable
469.5509048,351.1890519,0.881057835,0.246092081,0.010446961,2.326136372,-1.453795324,-0.398382545,0,Arable
469.6009048,351.1890519,0.86178686,0.199378906,0.020023571,2.247068966,-1.613334586,0.000277655,0,Pasture
469.6509048,351.1890519,0.845038623,0.154733913,0,2.178352173,-1.765810395,-0.833274126,0,Pasture
469.7009048,351.1890519,0.830965677,0.114600259,0,2.120611905,-1.902878651,-0.833274126,0,Arable
469.7509048,351.1890519,0.819705825,0.085579525,0,2.074413553,-2.001993012,-0.833274126,0,Pasture
469.8009048,351.1890519,0.81137619,0.080712395,0,2.04023767,-2.018615695,-0.833274126,0,Pasture
469.8509048,351.1890519,0.800054715,0.10346558,0.004299191,1.993786483,-1.94090686,-0.65430516,0,Pasture
469.9009048,351.1890519,0.789448724,0.141052338,0.001276603,1.950270874,-1.812537006,-0.780131042,0,Pasture
469.9509048,351.1890519,0.781902185,0.184625019,0,1.919307977,-1.663723457,-0.833274126,0,Pasture
470.0009048,351.1890519,0.777504191,0.230818182,0,1.901263328,-1.50596019,-0.833274126,0,Pasture
470.0509048,351.1890519,0.776308255,0.278330144,0,1.89635649,-1.343692838,-0.833274126,0,Pasture
470.1009048,351.1890519,0.778090869,0.32658583,0.008953286,1.903670424,-1.178885446,-0.460562021,0,Pasture
470.1509048,351.1890519,0.783029691,0.375298468,0,1.923934052,-1.012517431,-0.833274126,0,Pasture
470.2009048,351.1890519,0.791104035,0.424310707,0.006097212,1.957062496,-0.845126191,-0.57945621,0,Arable
470.2509048,351.1890519,0.775614882,0.473529526,0,1.893511631,-0.677029419,-0.833274126,0,Arable
470.3009048,351.1890519,0.755104903,0.522896593,0,1.809360686,-0.508426332,-0.833274126,0,Arable
470.3509048,351.1890519,0.737409755,0.572373552,0.007294453,1.736758782,-0.339447936,-0.529616833,0,Arable
470.4009048,351.1890519,0.722746759,0.621934175,0.01333648,1.676597581,-0.1701838,-0.278096139,0,Pasture
470.4509048,351.1890519,0.692884254,0.671559941,0.001274935,1.554073902,-0.000697185,-0.780200422,0,Pasture
470.5009048,351.1890519,0.665277958,0.721237402,4.44E-05,1.440807287,0.168965986,-0.831427813,0,Pasture
470.5509048,351.1890519,0.640391235,0.770956565,0.005077957,1.33869888,0.338771583,-0.621886253,0,Arable
470.6009048,351.1890519,0.618552429,0.820709852,0,1.24909585,0.508693721,-0.833274126,0,Arable
470.6509048,351.1890519,0.600094392,0.870491411,0,1.173363874,0.678712417,-0.833274126,0,Arable
470.7009048,351.1890519,0.585337042,0.920296655,0,1.112815542,0.848812003,-0.833274126,0,Arable
470.7509048,351.1890519,0.574565597,0.970121935,0,1.06862109,1.018980019,-0.833274126,0,Arable
470.8009048,351.1890519,0.568006864,1.019964315,0.005209994,1.041711089,1.189206438,-0.616389751,0,Arable
470.8509048,351.1890519,0.565807362,1.069821405,0,1.03268669,1.359483097,-0.833274126,0,Arable
470.9009048,351.1890519,0.568017732,1.119691241,0,1.041755676,1.529803283,-0.833274126,0,Arable
